BADGE,CLUSTER
1007766,2846
1007767,2846
1007768,2847
1007772,2848
1007773,2849
1007774,2850
1007810,2851
1007775,2851
1007776,2852
1007778,2853
1007854,2853
1007855,2853
1007779,2854
1048626,2854
1007850,2855
1007780,2855
1007781,2856
1013844,2857
1007783,2857
1007785,2858
1007800,2859
1007801,2860
1007803,2861
1007805,2861
1007804,2862
1007806,2863
1007807,2864
1007808,2865
1007809,2866
1007811,2867
1007812,2868
1007813,2869
1007814,2870
1007815,2871
1076323,2872
1078359,2872
1078424,2872
1078425,2872
1078426,2872
1007816,2872
1078436,2872
1071841,2872
1078439,2872
1007817,2873
1007823,2874
1007826,2875
1007832,2876
1007834,2877
1007835,2878
1007836,2879
1007838,2879
1007843,2880
1007837,2880
1007839,2881
1007840,2882
1007841,2883
1007842,2884
1007844,2885
1007845,2886
1007846,2887
1007849,2887
1007848,2888
1007851,2889
1007853,2890
1007856,2891
1007857,2892
1007859,2893
1007861,2894
1008358,2895
1008359,2895
1008360,2895
1008367,2895
1008368,2895
1007862,2895
1007865,2895
1007866,2896
1007867,2897
1007868,2897
1048593,2897
1048497,2897
1048499,2897
1007986,2897
1007987,2897
1007989,2897
1007990,2897
1007991,2897
1007993,2897
1007871,2898
1007898,2899
1007872,2899
1008490,2899
1008491,2899
1008492,2899
1008493,2899
1007890,2899
1007893,2899
1007881,2900
1008299,2901
1008300,2901
1007882,2901
1007883,2901
1007884,2901
1007885,2901
1205956,2902
1219687,2902
1219728,2902
1219730,2902
1219731,2902
1219732,2902
1219612,2902
1007892,2902
1032107,2902
1219684,2902
1007897,2903
1007902,2904
1008189,2905
1007906,2905
1007907,2905
1007908,2905
1007909,2905
1008186,2905
1008187,2905
1008188,2905
1007910,2906
1007911,2906
1008170,2906
1007912,2906
1007913,2906
1008171,2906
1008173,2906
1008172,2906
1047098,2907
1008199,2907
1008207,2907
1007917,2907
1048801,2907
1007924,2908
1007931,2909
1007932,2909
1007933,2909
1007946,2909
1007947,2909
1007948,2909
1007949,2909
1007930,2909
1052726,2910
1073876,2910
1098054,2910
1007938,2910
1012718,2910
1007940,2910
1007941,2910
1007950,2910
1007951,2910
1013091,2910
1052424,2910
1007939,2911
1096459,2911
1096058,2911
1131749,2912
1007953,2912
1007963,2913
1007964,2913
1007965,2913
1027642,2913
1027643,2913
1027644,2913
1027645,2913
1027740,2913
1007962,2913
1007970,2914
1007971,2914
1007973,2914
1007974,2914
1007975,2914
1007976,2914
1007977,2914
1048789,2914
1007972,2915
1007998,2916
1007999,2916
1008001,2916
1008139,2916
1008140,2916
1007979,2916
1007980,2917
1007983,2918
1048782,2918
1007988,2919
1008005,2920
1007992,2920
1008398,2920
1007995,2921
1007996,2921
1008102,2921
1008103,2921
1008104,2921
1008105,2921
1008013,2921
1007994,2921
1048612,2922
1007997,2922
1008011,2922
1008108,2922
1027654,2922
1008000,2923
1008002,2924
1008003,2924
1130860,2924
1008115,2924
1008116,2924
1008117,2924
1133936,2924
1008004,2925
1008106,2925
1008107,2925
1008109,2925
1008015,2925
1008016,2925
1009321,2926
1242092,2926
1008006,2926
1255033,2926
1008242,2926
1008244,2926
1008616,2927
1008230,2927
1008620,2927
1008621,2927
1008007,2927
1008232,2927
1008659,2927
1008660,2927
1008009,2928
1010037,2929
1010682,2929
1008012,2929
1009333,2929
1250353,2929
1009985,2929
1127574,2929
1008031,2930
1008033,2930
1008018,2930
1008019,2930
1008020,2930
1008021,2930
1008022,2931
1135528,2932
1008023,2932
1008025,2933
1008039,2933
1008041,2933
1052154,2933
1072156,2933
1008024,2933
1008057,2933
1008028,2934
1008029,2934
1008302,2934
1008303,2934
1008304,2934
1008026,2934
1008027,2934
1008030,2935
1048546,2935
1008032,2936
1008034,2937
1008036,2937
1008037,2937
1008298,2937
1008301,2937
1008406,2937
1008408,2937
1008409,2937
1008035,2938
1008049,2939
1008051,2940
1052106,2940
1048832,2940
1008050,2940
1008083,2940
1008052,2940
1008053,2940
1008062,2941
1008065,2941
1008391,2941
1008392,2941
1008395,2941
1008397,2941
1008142,2941
1008143,2941
1008059,2941
1008063,2942
1008067,2943
1008068,2944
1008070,2944
1008071,2944
1008072,2944
1008078,2944
1008079,2944
1008080,2944
1009164,2945
1008069,2945
1008507,2945
1008508,2945
1008509,2945
1008091,2945
1008073,2946
1008074,2947
1008075,2947
1008076,2947
1008077,2947
1008081,2947
1008894,2947
1008896,2947
1254977,2948
1052776,2948
1128871,2948
1008082,2948
1012781,2949
1135153,2949
1008084,2949
1136791,2949
1052461,2949
1008085,2950
1008095,2951
1048504,2951
1009188,2952
1008125,2952
1008098,2952
1009167,2952
1009168,2952
1009169,2952
1008775,2953
1008776,2953
1008777,2953
1008099,2953
1008110,2953
1008111,2953
1188214,2954
1188215,2954
1188216,2954
1008100,2954
1188540,2954
1184427,2954
1184428,2954
1169281,2954
1048498,2955
1008101,2955
1134432,2955
1132488,2955
1008112,2956
1008113,2957
1008114,2958
1008120,2959
1008130,2960
1008132,2960
1008133,2960
1008399,2960
1008400,2960
1008401,2960
1008123,2960
1008126,2961
1008127,2961
1008128,2961
1008129,2961
1088939,2962
1089266,2962
1088072,2962
1008131,2962
1089532,2962
1089533,2962
1089534,2962
1089535,2962
1088888,2962
1089264,2962
1089311,2962
1088924,2962
1090103,2962
1033365,2962
1090101,2962
1088937,2962
1088938,2962
1008134,2963
1008147,2964
1027593,2965
1021734,2965
1021735,2965
1021736,2965
1008150,2965
1048737,2965
1027592,2965
1008153,2965
1008151,2966
1021747,2967
1021748,2967
1054090,2967
1021764,2967
1008152,2967
1008160,2968
1008161,2968
1009387,2968
1134273,2968
1127970,2968
1008178,2968
1008179,2968
1134161,2968
1128931,2968
1008154,2968
1305070,2969
1305071,2969
1305072,2969
1305073,2969
1114645,2969
1305074,2969
1305106,2969
1305109,2969
1305076,2969
1305108,2969
1311686,2969
1311688,2969
1311691,2969
1311692,2969
1311693,2969
1310726,2969
1008155,2969
1097025,2970
1095759,2970
1097042,2970
1095711,2970
1095762,2970
1097051,2970
1097057,2970
1095729,2970
1095765,2970
1008156,2970
1008162,2971
1008163,2971
1008164,2971
1008165,2971
1008590,2971
1008592,2971
1008593,2971
1008594,2971
1008595,2971
1008596,2971
1008597,2971
1013168,2972
1008550,2972
1008552,2972
1008553,2972
1008166,2972
1008168,2972
1008169,2972
1135540,2972
1095953,2972
1052551,2972
1008167,2973
1008190,2974
1008191,2974
1008192,2974
1008193,2974
1008174,2974
1008175,2974
1008176,2974
1008177,2974
1008996,2975
1008997,2975
1249664,2975
1008523,2975
1008524,2975
1008182,2975
1008223,2976
1008224,2976
1008226,2976
1173536,2976
1008195,2976
1008196,2976
1010948,2976
1008202,2977
1155127,2978
1155128,2978
1155029,2978
1121139,2978
1091824,2978
1011525,2978
1155139,2978
1136105,2978
1155112,2978
1155018,2978
1155019,2978
1008213,2978
1155021,2978
1156119,2978
1155020,2978
1155123,2978
1008219,2979
1008222,2980
1008225,2980
1008229,2980
1054894,2980
1048592,2980
1010949,2980
1010951,2980
1008227,2981
1008486,2981
1008487,2981
1008488,2981
1008489,2981
1008506,2981
1008228,2982
1008265,2982
1008982,2982
1008983,2982
1008985,2982
1008986,2982
1008247,2982
1008249,2982
1127396,2983
1008233,2983
1166544,2983
1166546,2983
1166393,2983
1008236,2984
1008578,2985
1008579,2985
1008580,2985
1008581,2985
1008984,2985
1008468,2985
1008246,2985
1008248,2985
1008255,2986
1008256,2986
1008257,2986
1010973,2986
1008268,2986
1010975,2986
1008252,2986
1008254,2986
1008259,2987
1008748,2987
1008750,2987
1008751,2987
1008753,2987
1008261,2988
1008262,2989
1008263,2989
1008459,2989
1008460,2989
1008987,2989
1008988,2989
1048835,2989
1008264,2990
1008610,2991
1008266,2991
1008476,2991
1008269,2991
1097133,2992
1015081,2992
1066339,2992
1008267,2992
1013763,2992
1119582,2992
1008271,2993
1008273,2994
1008287,2995
1008288,2995
1008274,2995
1008275,2995
1008276,2995
1008314,2995
1008315,2995
1008317,2995
1008286,2995
1008277,2996
1008284,2997
1008388,2998
1008389,2998
1008295,2998
1008305,2998
1008403,2998
1008404,2998
1008405,2998
1008411,2998
1008307,2999
1008319,3000
1008321,3000
1008806,3000
1008807,3000
1008808,3000
1008809,3000
1008316,3000
1008318,3000
1008320,3001
1008325,3002
1008327,3002
1008328,3002
1008329,3002
1008538,3002
1008539,3002
1008540,3002
1008338,3003
1175903,3004
1175432,3004
1175436,3004
1175405,3004
1175406,3004
1008341,3004
1008622,3005
1008623,3005
1008342,3005
1008343,3005
1008344,3005
1008345,3005
1008346,3005
1008347,3005
1008348,3005
1008349,3005
1008352,3006
1008353,3006
1008557,3006
1008350,3006
1008355,3007
1008357,3007
1008418,3008
1008420,3008
1008421,3008
1008425,3008
1008361,3008
1008407,3008
1008363,3009
1133911,3010
1008560,3010
1008369,3010
1008760,3010
1008761,3010
1127986,3010
1008764,3010
1008765,3010
1008380,3010
1008624,3011
1008374,3011
1008378,3012
1076910,3012
1008379,3013
1008383,3014
1008384,3014
1008385,3014
1008762,3014
1008763,3014
1008381,3014
1008382,3014
1008386,3015
1008387,3015
1011381,3015
1008422,3015
1008424,3015
1052813,3015
1052711,3015
1008402,3015
1048575,3015
1012774,3015
1008415,3016
1008426,3016
1008428,3016
1008429,3016
1008431,3016
1048547,3016
1008416,3017
1008419,3018
1048545,3018
1008423,3019
1097609,3019
1012782,3020
1008427,3020
1008430,3020
1008432,3020
1052460,3020
1297680,3021
1267323,3021
1267324,3021
1267325,3021
1267342,3021
1267200,3021
1008433,3021
1280228,3021
1267211,3021
1267214,3021
1267215,3021
1008434,3022
1008435,3023
1008437,3024
1304214,3025
1304215,3025
1303246,3025
1303991,3025
1128296,3025
1303967,3025
1303969,3025
1303970,3025
1304205,3025
1008441,3025
1008448,3026
1008449,3026
1008774,3026
1008442,3026
1008443,3026
1008445,3027
1008516,3028
1008517,3028
1008454,3028
1008456,3028
1010391,3028
1010392,3028
1008457,3028
1008455,3029
1048590,3030
1008461,3030
1008951,3030
1008952,3030
1008959,3030
1008960,3030
1020061,3031
1097041,3031
1097043,3031
1097044,3031
1096111,3031
1008463,3031
1013558,3031
1096949,3031
1081918,3031
1079473,3031
1081924,3031
1081925,3031
1081926,3031
1096970,3031
1095369,3031
1026350,3031
1095387,3031
1096079,3031
1096080,3031
1097020,3031
1096484,3031
1081989,3031
1081990,3031
1081991,3031
1008470,3032
1008471,3033
1249884,3034
1008872,3034
1010972,3034
1010974,3034
1131741,3034
1008475,3034
1008485,3035
1008496,3036
1008495,3036
1008494,3036
1027820,3036
1008513,3037
1008498,3037
1008499,3037
1008500,3037
1133704,3037
1008510,3037
1010887,3037
1010888,3037
1010889,3037
1008863,3037
1008865,3037
1008511,3037
1008503,3038
1008512,3039
1008514,3040
1008515,3040
1008518,3040
1008519,3040
1008520,3040
1008521,3040
1008995,3041
1008582,3041
1008583,3041
1008584,3041
1008585,3041
1008522,3041
1008991,3041
1008994,3041
1008527,3042
1008706,3043
1008707,3043
1008708,3043
1008709,3043
1008534,3043
1008535,3043
1008536,3043
1008537,3043
1008549,3044
1008554,3045
1008561,3046
1096133,3047
1211244,3047
1206121,3047
1175196,3047
1206122,3047
1206412,3047
1119040,3047
1015383,3047
1095367,3047
1179714,3047
1129318,3047
1312238,3047
1008565,3047
1175212,3047
1175213,3047
1175214,3047
1175215,3047
1138789,3047
1012902,3048
1008567,3048
1009195,3049
1009196,3049
1009201,3049
1008689,3049
1008570,3049
1008571,3049
1008572,3049
1008573,3049
1008576,3050
1008577,3051
1008586,3052
1008600,3053
1008871,3054
1021561,3054
1008609,3054
1008663,3054
1008664,3054
1008606,3054
1008607,3054
1008608,3054
1008866,3054
1008617,3055
1008619,3056
1008869,3056
1008870,3056
1008626,3057
1008630,3057
1008633,3057
1008671,3057
1008673,3057
1008627,3058
1008644,3059
1008628,3059
1135644,3059
1008629,3059
1071130,3059
1008667,3059
1008668,3059
1008669,3059
1008672,3060
1008670,3060
1008632,3060
1015042,3061
1134854,3061
1045646,3061
1027858,3061
1096368,3061
1136099,3061
1096472,3061
1014985,3061
1134023,3061
1015314,3061
1045660,3061
1014417,3061
1015317,3061
1045661,3061
1095786,3061
1008636,3061
1095491,3061
1008646,3062
1008647,3062
1008648,3062
1008649,3062
1008638,3062
1008639,3062
1008674,3063
1008643,3063
1008676,3063
1008677,3063
1008675,3063
1008679,3063
1008681,3063
1008645,3064
1008654,3064
1008655,3064
1008656,3064
1008657,3064
1008666,3064
1008678,3065
1008680,3065
1008714,3065
1008727,3065
1008728,3065
1008729,3065
1008690,3066
1008691,3066
1008693,3066
1008694,3066
1008695,3066
1048607,3066
1008692,3067
1008715,3068
1008716,3068
1008717,3068
1008721,3068
1008696,3068
1008697,3068
1008718,3069
1008719,3069
1008720,3069
1008698,3069
1008699,3069
1048606,3069
1008701,3069
1008710,3070
1008711,3070
1008712,3070
1008713,3070
1008700,3070
1008703,3070
1010767,3071
1010775,3071
1010777,3071
1008722,3071
1010758,3071
1010759,3071
1010760,3071
1008810,3072
1008811,3072
1008812,3072
1008813,3072
1008726,3072
1008730,3073
1008731,3073
1008732,3073
1008733,3073
1134429,3074
1008746,3074
1008747,3074
1132514,3074
1008734,3074
1008736,3074
1008738,3075
1096201,3075
1022851,3075
1031742,3075
1089578,3075
1118802,3075
1008739,3076
1008804,3076
1008741,3076
1008815,3076
1128600,3076
1134839,3076
1008802,3076
1008743,3077
1008745,3077
1010795,3077
1010796,3077
1010797,3077
1021222,3077
1008749,3078
1009459,3079
1008766,3079
1008767,3079
1008768,3079
1008769,3079
1008770,3080
1008773,3080
1048496,3080
1249739,3080
1132949,3080
1008771,3081
1010880,3082
1010872,3082
1010870,3082
1008778,3082
1008780,3083
1010664,3083
1008781,3084
1008854,3084
1008855,3084
1008856,3084
1008857,3084
1008782,3085
1008783,3085
1008784,3085
1008785,3085
1010572,3085
1010573,3085
1008786,3086
1008789,3086
1025253,3086
1008791,3086
1008790,3086
1008793,3086
1008798,3086
1008787,3087
1014610,3088
1058654,3088
1135151,3088
1058657,3088
1058151,3088
1008795,3088
1136792,3088
1014397,3088
1008846,3089
1008847,3089
1008848,3089
1008816,3089
1010890,3089
1010892,3089
1010893,3089
1008817,3090
1012911,3091
1008818,3091
1008819,3091
1008820,3091
1008821,3091
1010826,3091
1010829,3091
1008852,3092
1008822,3092
1008823,3092
1008824,3092
1008825,3092
1008867,3093
1008838,3093
1008839,3093
1008841,3093
1008826,3093
1008827,3093
1014674,3093
1008828,3094
1008831,3095
1048503,3095
1008834,3096
1008835,3097
1008836,3097
1008837,3097
1010066,3097
1010790,3097
1010791,3097
1010792,3097
1010793,3097
1008843,3098
1008878,3099
1008879,3099
1008880,3099
1008881,3099
1008849,3099
1010908,3099
1008899,3100
1095239,3100
1008850,3100
1008883,3100
1134346,3100
1048598,3100
1008853,3100
1026193,3100
1008898,3100
1097960,3101
1226277,3101
1226279,3101
1218799,3101
1013024,3101
1008858,3101
1120619,3101
1008862,3102
1008864,3103
1009835,3104
1009805,3104
1009808,3104
1009809,3104
1008874,3104
1009670,3104
1010444,3104
1009834,3104
1010415,3105
1010417,3105
1008875,3105
1009499,3105
1009500,3105
1008886,3106
1008974,3107
1008976,3107
1008888,3107
1008889,3107
1008926,3107
1008928,3107
1008929,3107
1010614,3108
1010615,3108
1010617,3108
1010108,3108
1008890,3108
1008892,3108
1008893,3109
1008895,3110
1008963,3111
1008900,3111
1008973,3111
1008964,3111
1008901,3112
1232532,3112
1043580,3112
1035345,3112
1137758,3112
1119601,3112
1301420,3112
1010642,3113
1010644,3113
1010647,3113
1010649,3113
1008910,3113
1008912,3113
1010665,3113
1008911,3114
1010381,3115
1008913,3115
1008931,3116
1008934,3116
1008935,3116
1008914,3116
1008915,3116
1008917,3116
1008957,3116
1008930,3116
1008916,3117
1048599,3118
1008920,3118
1008922,3119
1008923,3120
1008927,3121
1008962,3121
1008932,3122
1008933,3122
1008937,3122
1010945,3122
1008954,3122
1008955,3122
1008956,3122
1008936,3123
1008945,3124
1010002,3125
1010003,3125
1010004,3125
1008946,3125
1009335,3125
1010052,3125
1008947,3126
1010054,3126
1010056,3126
1010057,3126
1010034,3127
1133340,3127
1010036,3127
1097668,3127
1008948,3127
1010954,3127
1097231,3128
1095414,3128
1008949,3128
1095416,3128
1096584,3128
1096992,3128
1008950,3129
1008965,3130
1008969,3131
1008971,3132
1008975,3133
1025883,3134
1009008,3134
1008978,3134
1008979,3134
1008980,3134
1008981,3134
1009762,3134
1008989,3135
1008998,3136
1008999,3136
1009000,3136
1009001,3136
1010458,3136
1010460,3136
1010461,3136
1009004,3137
1009005,3137
1009006,3138
1009007,3139
1009011,3140
1025186,3141
1025187,3141
1025189,3141
1009016,3141
1025034,3141
1025035,3141
1009019,3142
1009018,3142
1025462,3143
1025464,3143
1025483,3143
1025484,3143
1025485,3143
1009023,3143
1025823,3144
1025824,3144
1011568,3144
1025830,3144
1009072,3144
1021435,3144
1009024,3144
1009029,3145
1009075,3146
1025010,3146
1009030,3146
1009038,3147
1009040,3147
1009041,3147
1025073,3148
1134855,3148
1025077,3148
1025078,3148
1025080,3148
1025081,3148
1009042,3148
1009047,3148
1009049,3148
1136081,3148
1025071,3149
1025072,3149
1025470,3149
1025472,3149
1025473,3149
1009043,3149
1009044,3149
1025062,3149
1009154,3149
1009053,3150
1025460,3151
1025461,3151
1025466,3151
1025468,3151
1025469,3151
1009054,3151
1025459,3151
1025626,3152
1025215,3152
1025216,3152
1053713,3152
1009055,3152
1009057,3152
1036637,3153
1036683,3153
1036684,3153
1036685,3153
1036686,3153
1009056,3153
1009058,3154
1009059,3155
1009061,3156
1025630,3156
1025631,3156
1025632,3156
1025633,3156
1026446,3156
1025637,3156
1026448,3156
1028915,3157
1009067,3157
1022558,3157
1022559,3157
1022627,3157
1025886,3158
1025887,3158
1025889,3158
1025925,3158
1009070,3158
1009138,3158
1026352,3158
1026353,3158
1025017,3159
1024922,3159
1024923,3159
1024925,3159
1009074,3159
1025347,3159
1025348,3159
1025349,3159
1025046,3160
1025049,3160
1025474,3160
1025476,3160
1009076,3160
1009077,3160
1021348,3160
1138376,3161
1135328,3161
1009081,3161
1048667,3161
1048674,3162
1009089,3162
1009093,3163
1009266,3163
1009267,3163
1009269,3163
1009091,3163
1009092,3164
1009098,3165
1009140,3165
1025936,3165
1026330,3165
1026331,3165
1026332,3165
1026333,3165
1009099,3166
1026080,3167
1026081,3167
1009100,3167
1025545,3167
1025546,3167
1025547,3167
1025549,3167
1009130,3168
1009131,3168
1009132,3168
1009133,3168
1010396,3168
1009114,3168
1009159,3169
1009160,3169
1009161,3169
1009115,3169
1009117,3169
1010022,3169
1010025,3169
1010454,3170
1010455,3170
1257714,3170
1010457,3170
1235022,3170
1010430,3170
1010366,3170
1010368,3170
1010433,3170
1010432,3170
1009116,3170
1128341,3171
1009120,3171
1138579,3171
1009121,3172
1009123,3173
1009124,3174
1155742,3174
1155430,3174
1155436,3174
1155437,3174
1095291,3174
1009125,3175
1012747,3175
1025954,3175
1026220,3175
1025054,3175
1025056,3175
1052747,3175
1048995,3175
1009127,3176
1009134,3177
1009143,3178
1025465,3179
1024730,3179
1024732,3179
1024733,3179
1025482,3179
1009147,3179
1009148,3180
1009151,3181
1009153,3182
1038804,3183
1039685,3183
1039686,3183
1039687,3183
1039303,3183
1009155,3183
1009156,3184
1043355,3184
1043356,3184
1043357,3184
1046915,3184
1046916,3184
1046917,3184
1009158,3185
1010255,3185
1010393,3185
1009978,3185
1009979,3185
1009174,3185
1009176,3185
1009177,3185
1009337,3185
1010024,3185
1035816,3186
1035817,3186
1097628,3186
1009162,3186
1035792,3186
1028222,3186
1028226,3186
1035803,3186
1028227,3186
1035805,3186
1022575,3186
1035815,3186
1009165,3187
1025211,3187
1025210,3187
1025669,3187
1026072,3187
1095768,3188
1011815,3188
1095772,3188
1095773,3188
1095774,3188
1009170,3188
1024860,3188
1035671,3188
1095696,3188
1009173,3189
1010484,3190
1010486,3190
1010487,3190
1009981,3190
1009175,3190
1010082,3190
1010446,3191
1010447,3191
1010448,3191
1010449,3191
1010456,3191
1010426,3191
1010395,3191
1010428,3191
1010429,3191
1009178,3191
1009179,3191
1009180,3191
1009439,3191
1009181,3192
1009182,3193
1009183,3194
1021586,3195
1021589,3195
1054829,3195
1054830,3195
1054831,3195
1027230,3195
1009184,3195
1009185,3196
1009189,3197
1009190,3198
1048627,3198
1009192,3199
1028243,3199
1010261,3199
1010295,3199
1010296,3199
1135256,3199
1010274,3199
1010275,3199
1010277,3199
1136994,3199
1009194,3200
1009197,3201
1009204,3202
1009205,3202
1009206,3202
1009202,3202
1009213,3203
1009286,3204
1009222,3204
1009289,3204
1009225,3204
1009262,3204
1009264,3204
1009265,3204
1009228,3205
1171619,3206
1171620,3206
1124351,3206
1009236,3206
1124176,3206
1124240,3206
1164682,3207
1164746,3207
1164620,3207
1210150,3207
1164622,3207
1164623,3207
1164658,3207
1164621,3207
1164824,3207
1164610,3207
1164611,3207
1009248,3207
1164681,3207
1009254,3208
1009255,3208
1009268,3208
1009270,3208
1009271,3208
1009272,3208
1009273,3208
1009260,3209
1009296,3210
1009298,3211
1009299,3211
1009300,3211
1009301,3211
1010184,3211
1009346,3211
1009347,3211
1009348,3211
1009302,3212
1010071,3212
1010040,3212
1010073,3212
1010062,3213
1010063,3213
1010064,3213
1010065,3213
1009303,3213
1009305,3213
1010051,3213
1010053,3213
1009349,3214
1009350,3214
1009351,3214
1009352,3214
1009353,3214
1009304,3214
1009558,3215
1009560,3215
1009561,3215
1009307,3215
1009309,3215
1009311,3216
1009363,3217
1009364,3217
1009365,3217
1010086,3217
1009315,3217
1009316,3217
1009317,3218
1009319,3219
1010802,3219
1010674,3219
1010803,3219
1010804,3219
1134430,3219
1010805,3219
1010595,3219
1009323,3220
1009328,3221
1010270,3222
1010271,3222
1010272,3222
1009330,3222
1009584,3223
1009583,3223
1009519,3223
1009332,3223
1010966,3224
1009914,3224
1009915,3224
1009916,3224
1009334,3224
1009917,3224
1009895,3224
1009896,3224
1009897,3224
1009336,3225
1048608,3225
1009355,3226
1009356,3226
1009338,3226
1009339,3226
1009340,3226
1009341,3226
1052525,3226
1009424,3227
1009425,3227
1009427,3227
1009428,3227
1048635,3227
1009342,3227
1009343,3227
1009344,3227
1009366,3228
1009642,3229
1009746,3229
1009750,3229
1009751,3229
1009752,3229
1009753,3229
1011537,3229
1009368,3229
1009369,3230
1009371,3231
1009372,3232
1009374,3233
1009381,3234
1010186,3234
1010174,3234
1010176,3234
1009378,3234
1009379,3234
1009380,3234
1009386,3235
1048512,3235
1009393,3236
1009446,3237
1010190,3237
1009449,3237
1009448,3237
1009394,3237
1009395,3237
1010234,3237
1009397,3237
1009825,3237
1009447,3238
1009396,3238
1009398,3239
1009399,3240
1097035,3241
1280320,3241
1009404,3241
1280298,3241
1280299,3241
1009406,3242
1021347,3243
1025020,3243
1024958,3243
1024960,3243
1021346,3243
1009408,3243
1021349,3243
1009418,3244
1009779,3244
1009780,3244
1009846,3244
1048831,3244
1009430,3245
1009431,3246
1010928,3247
1010929,3247
1009434,3247
1009436,3247
1010923,3247
1010926,3247
1010061,3248
1010322,3248
1010324,3248
1010325,3248
1010075,3248
1009435,3248
1009440,3249
1090550,3249
1009441,3250
1048822,3250
1045836,3251
1011518,3251
1080132,3251
1026797,3251
1040671,3251
1036407,3251
1065959,3251
1025224,3251
1076633,3251
1013894,3251
1039658,3251
1066516,3251
1068200,3251
1058251,3251
1009442,3251
1096426,3251
1062873,3251
1056317,3251
1119461,3252
1149329,3252
1119147,3252
1119146,3252
1167157,3252
1009445,3252
1128541,3252
1119101,3252
1009450,3253
1009451,3253
1021594,3253
1026130,3253
1026131,3253
1026132,3253
1025580,3253
1009452,3254
1009454,3255
1009455,3255
1024824,3255
1024840,3255
1024841,3255
1026109,3255
1009458,3256
1053557,3257
1025673,3257
1009464,3257
1024961,3257
1009468,3257
1134100,3257
1025685,3257
1033109,3257
1009754,3258
1009755,3258
1009756,3258
1009757,3258
1009466,3258
1010536,3258
1009474,3258
1027689,3258
1009554,3259
1009555,3259
1009557,3259
1009469,3259
1009826,3259
1009828,3259
1009829,3259
1009830,3259
1009832,3259
1009471,3260
1009473,3261
1009707,3262
1009709,3262
1009688,3262
1009494,3262
1009496,3262
1009790,3262
1010498,3262
1010501,3262
1022325,3263
1063462,3263
1035340,3263
1042092,3263
1014045,3263
1014046,3263
1014047,3263
1088207,3263
1078528,3263
1009495,3263
1009705,3264
1071083,3264
1135639,3264
1009573,3264
1009497,3264
1010499,3264
1009571,3264
1009702,3264
1009501,3265
1048683,3266
1009502,3266
1009742,3267
1009743,3267
1009744,3267
1009679,3267
1009745,3267
1009720,3267
1009503,3267
1009600,3268
1009662,3268
1009663,3268
1009598,3268
1009664,3268
1009504,3268
1009505,3268
1009673,3269
1010537,3269
1009908,3269
1009850,3269
1009506,3269
1009507,3269
1009671,3269
1009672,3269
1010231,3270
1010232,3270
1010201,3270
1010146,3270
1010147,3270
1010247,3270
1009831,3270
1009508,3270
1009509,3270
1009511,3271
1009512,3272
1048602,3273
1009517,3273
1009582,3274
1009518,3274
1009585,3274
1009556,3274
1010238,3274
1009568,3274
1009569,3274
1119920,3275
1009520,3275
1009521,3275
1009587,3275
1009586,3275
1009588,3275
1009589,3275
1009593,3275
1009576,3276
1009651,3276
1009523,3276
1009531,3276
1009534,3276
1048604,3276
1009537,3276
1009652,3277
1009653,3277
1009524,3277
1010375,3277
1010376,3277
1009525,3278
1048684,3279
1009572,3279
1009526,3279
1009592,3279
1009591,3279
1009529,3279
1009570,3279
1010377,3279
1009528,3280
1010967,3281
1009530,3281
1009532,3281
1010210,3281
1009533,3281
1009574,3281
1009578,3282
1009579,3282
1072113,3282
1009535,3282
1009699,3282
1119781,3282
1010964,3283
1009551,3283
1009552,3283
1135510,3283
1058317,3283
1009538,3283
1009539,3283
1009546,3284
1009547,3284
1009548,3284
1009549,3284
1009566,3284
1009567,3284
1009550,3285
1048611,3285
1009553,3286
1059529,3286
1056007,3286
1030640,3286
1032480,3286
1135449,3286
1032483,3286
1032485,3286
1032486,3286
1030651,3286
1030652,3286
1030653,3286
1030654,3286
1042122,3287
1020782,3287
1009559,3287
1038132,3287
1014094,3287
1014095,3287
1009778,3288
1009811,3288
1009810,3288
1009781,3288
1009813,3288
1054834,3288
1009853,3288
1009564,3288
1009694,3289
1009565,3289
1009695,3289
1128761,3289
1009580,3290
1031088,3290
1031089,3290
1031091,3290
1031092,3290
1031093,3290
1031094,3290
1031096,3290
1095552,3290
1009590,3291
1234990,3291
1073896,3291
1097781,3291
1072221,3291
1257586,3291
1009646,3292
1009647,3292
1009649,3292
1009599,3292
1009601,3292
1009602,3293
1009678,3294
1009714,3294
1009716,3294
1009717,3294
1052847,3294
1010952,3294
1009603,3294
1009605,3294
1009718,3295
1009719,3295
1009721,3295
1009626,3295
1009659,3295
1009660,3295
1009604,3295
1009608,3296
1009609,3296
1009612,3296
1009654,3296
1009655,3296
1009657,3296
1009606,3296
1009607,3296
1009610,3297
1257628,3297
1009613,3297
1128543,3297
1010485,3297
1262327,3297
1251074,3297
1009634,3297
1009635,3297
1009636,3297
1009638,3297
1009640,3297
1009774,3298
1009614,3298
1009777,3298
1009616,3298
1009631,3298
1009772,3299
1009775,3299
1009615,3299
1009617,3299
1009770,3299
1009771,3300
1009773,3300
1009618,3300
1009620,3300
1009621,3300
1009998,3301
1009999,3301
1009622,3301
1009623,3301
1009624,3301
1009625,3301
1009628,3302
1010383,3303
1010385,3303
1010263,3303
1010489,3303
1010265,3303
1010465,3303
1009633,3303
1229463,3304
1047083,3304
1111267,3304
1233035,3304
1009637,3304
1127179,3304
