BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1058054,364603,364605,3773,21,21,6,8,0.381,0.0952,0.5,20,1,3,0.333,3116221393,7051 SEDGEROCK LN,COLO SPGS,38.93256554,-104.6558143,12FR-32,-104.6558143,38.93256554,38.932559,-104.655804,1.2,False,PD105213,PD105213,12FR-32,UG Transformer Bank,RBLR-410,38.93273229,-104.6561257,25,PD105226,PD105226,12FR-32,UG Transformer Bank,RBLR-423,38.93277608,-104.6570047,50,32.7,105.6,same_feeder_ambiguous
1058057,364603,364605,3773,21,21,6,8,0.381,0.0952,0.5,20,1,3,0.333,1715537977,7059 SEDGEROCK LN,COLO SPGS,38.93272031,-104.6558798,12FR-32,-104.6558798,38.93272031,38.932713,-104.655869,1.2,False,PD105213,PD105213,12FR-32,UG Transformer Bank,RBLR-410,38.93273229,-104.6561257,25,PD105226,PD105226,12FR-32,UG Transformer Bank,RBLR-423,38.93277608,-104.6570047,50,21.3,97.5,same_feeder_ambiguous
1167163,56925,56924,36303,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,4071772303,575 PAISLEY DR,COLO SPGS,38.74232066,-104.8385357,12JL-2,-104.8385357,38.74232066,38.742215,-104.838545,11.8,False,PD19608,PD019608,12JL-2,UG Transformer Bank,RGOB-89,38.74266512,-104.838272,25,PD19607,PD019607,12JL-2,UG Transformer Bank,RGOB-90,38.74202298,-104.8376875,25,44.6,80.7,same_feeder_ambiguous
1184994,56925,56924,36303,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,3555986774,570 PAISLEY DR,COLO SPGS,38.74281059,-104.8378539,12JL-2,-104.8378539,38.74281059,38.742804,-104.837843,1.2,False,PD19608,PD019608,12JL-2,UG Transformer Bank,RGOB-89,38.74266512,-104.838272,25,PD19607,PD019607,12JL-2,UG Transformer Bank,RGOB-90,38.74202298,-104.8376875,25,39.7,88.8,same_feeder_ambiguous
1184995,56925,56924,36303,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,5195302357,580 PAISLEY DR,COLO SPGS,38.74296111,-104.8383504,12JL-2,-104.8383504,38.74296111,38.742953,-104.83834,1.3,False,PD19608,PD019608,12JL-2,UG Transformer Bank,RGOB-89,38.74266512,-104.838272,25,PD19607,PD019607,12JL-2,UG Transformer Bank,RGOB-90,38.74202298,-104.8376875,25,33.6,119.1,same_feeder_ambiguous
1167158,56925,56924,36303,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,632919332,585 PAISLEY DR,COLO SPGS,38.74241971,-104.8388345,12JL-2,-104.8388345,38.74241971,38.742381,-104.838927,9.1,False,PD19608,PD019608,12JL-2,UG Transformer Bank,RGOB-89,38.74266512,-104.838272,25,PD19607,PD019607,12JL-2,UG Transformer Bank,RGOB-90,38.74202298,-104.8376875,25,55.9,108.8,same_feeder_ambiguous
1267937,8793,8727,47647,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,2720349553,6240 GARLOCK WAY,COLO SPGS,38.92183026,-104.8041047,12WN-2,-104.8041047,38.92183026,38.921863,-104.804105,3.6,False,UG7271,UG007271,12WN-2,UG Transformer Bank,RPRS-12,38.92181944,-104.8039775,25,UG6917,UG006917,12WN-2,UG Transformer Bank,RPRS-10,38.92229721,-104.8056072,25,11.1,140.0,same_feeder_ambiguous
1267935,8793,8727,47647,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,9245661154,6235 GARLOCK WAY,COLO SPGS,38.92215646,-104.8037105,12WN-2,-104.8037105,38.92215646,38.922189,-104.803701,3.7,False,UG7271,UG007271,12WN-2,UG Transformer Bank,RPRS-12,38.92181944,-104.8039775,25,UG6917,UG006917,12WN-2,UG Transformer Bank,RPRS-10,38.92229721,-104.8056072,25,44.0,164.8,same_feeder_ambiguous
1267938,8793,8727,47647,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,4819593814,6230 GARLOCK WAY,COLO SPGS,38.92167926,-104.803942,12WN-2,-104.803942,38.92167926,38.921711,-104.803945,3.5,False,UG7271,UG007271,12WN-2,UG Transformer Bank,RPRS-12,38.92181944,-104.8039775,25,UG6917,UG006917,12WN-2,UG Transformer Bank,RPRS-10,38.92229721,-104.8056072,25,15.9,159.6,same_feeder_ambiguous
1267936,8793,8727,47647,13,13,4,5,0.3846,0.0769,0.5,12,1,3,0.333,3611374932,6225 GARLOCK WAY,COLO SPGS,38.92200186,-104.8035189,12WN-2,-104.8035189,38.92200186,38.922034,-104.80352,3.6,False,UG7271,UG007271,12WN-2,UG Transformer Bank,RPRS-12,38.92181944,-104.8039775,25,UG6917,UG006917,12WN-2,UG Transformer Bank,RPRS-10,38.92229721,-104.8056072,25,44.6,183.6,same_feeder_ambiguous
1310734,187,161,30529,17,16,3,4,0.25,0.0625,0.5,16,1,3,0.333,1681288958,1655 COLLINS RD,COLO SPGS,38.93780957,-104.794943,13CW-10,-104.794943,38.93780957,38.937841,-104.794935,3.6,False,OH4624,OH004624,13CW-10,OH Transformer Bank,,38.93744065,-104.7944748,25,OH6409,OH006409,13CW-10,OH Transformer Bank,,38.93838693,-104.7925028,25,57.6,220.6,same_feeder_ambiguous
1310989,187,161,30529,17,16,3,4,0.25,0.0625,0.5,16,1,3,0.333,4632259603,1634 SHRIDER RD,COLO SPGS,38.93712498,-104.794923,13CW-10,-104.794923,38.93712498,38.937155,-104.794947,3.9,False,OH4624,OH004624,13CW-10,OH Transformer Bank,,38.93744065,-104.7944748,25,OH6409,OH006409,13CW-10,OH Transformer Bank,,38.93838693,-104.7925028,25,52.3,252.0,same_feeder_ambiguous
1310735,187,161,30529,17,16,3,4,0.25,0.0625,0.5,16,1,3,0.333,3801914421,1674 SHRIDER RD,COLO SPGS,38.93701772,-104.7943948,13CW-10,-104.7943948,38.93701772,38.937051,-104.794381,3.9,False,OH4624,OH004624,13CW-10,OH Transformer Bank,,38.93744065,-104.7944748,25,OH6409,OH006409,13CW-10,OH Transformer Bank,,38.93838693,-104.7925028,25,47.5,223.5,same_feeder_ambiguous
1179963,25107,257599,38893,17,17,5,6,0.3529,0.0588,0.5,16,1,3,0.333,6282240403,2625 STAGSLEAP PT,COLO SPGS,38.87919906,-104.8629752,12FT-1,-104.8629752,38.87919906,38.879129,-104.862953,8.0,False,PD15378,PD015378,12FT-1,UG Transformer Bank,RKC-171,38.87940654,-104.86276,50,PD100909,PD100909,12FT-1,UG Transformer Bank,RSP-150,38.88053476,-104.8616744,75,29.7,186.4,same_feeder_ambiguous
1179961,25107,257599,38893,17,17,5,6,0.3529,0.0588,0.5,16,1,3,0.333,5707892645,3312 BISHOP PINE PT,COLO SPGS,38.87896882,-104.8626906,12FT-1,-104.8626906,38.87896882,38.878962,-104.862638,4.6,False,PD15378,PD015378,12FT-1,UG Transformer Bank,RKC-171,38.87940654,-104.86276,50,PD100909,PD100909,12FT-1,UG Transformer Bank,RSP-150,38.88053476,-104.8616744,75,49.0,195.1,same_feeder_ambiguous
1179938,25107,257599,38893,17,17,5,6,0.3529,0.0588,0.5,16,1,3,0.333,4452414951,2645 STAGSLEAP PT,COLO SPGS,38.87929533,-104.8633061,12FT-1,-104.8633061,38.87929533,38.879373,-104.863215,11.7,False,PD15378,PD015378,12FT-1,UG Transformer Bank,RKC-171,38.87940654,-104.86276,50,PD100909,PD100909,12FT-1,UG Transformer Bank,RSP-150,38.88053476,-104.8616744,75,48.9,197.3,same_feeder_ambiguous
1179960,25107,257599,38893,17,17,5,6,0.3529,0.0588,0.5,16,1,3,0.333,6753219635,2635 STAGSLEAP PT,COLO SPGS,38.87924334,-104.8630929,12FT-1,-104.8630929,38.87924334,38.879274,-104.863054,4.8,False,PD15378,PD015378,12FT-1,UG Transformer Bank,RKC-171,38.87940654,-104.86276,50,PD100909,PD100909,12FT-1,UG Transformer Bank,RSP-150,38.88053476,-104.8616744,75,34.1,188.9,same_feeder_ambiguous
1179962,25107,257599,38893,17,17,5,6,0.3529,0.0588,0.5,16,1,3,0.333,9003235829,2615 STAGSLEAP PT,COLO SPGS,38.87907219,-104.8628218,12FT-1,-104.8628218,38.87907219,38.879052,-104.862789,3.6,False,PD15378,PD015378,12FT-1,UG Transformer Bank,RKC-171,38.87940654,-104.86276,50,PD100909,PD100909,12FT-1,UG Transformer Bank,RSP-150,38.88053476,-104.8616744,75,37.6,190.6,same_feeder_ambiguous
1076020,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,1098024766,5030 MANZANA DR,COLO SPGS,38.77269352,-104.7332234,13KE-71,-104.7332234,38.77269352,38.772719,-104.733214,2.9,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,35.3,222.4,same_feeder_ambiguous
1076023,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,6188619710,5050 MANZANA DR,COLO SPGS,38.77263505,-104.7326692,13KE-71,-104.7326692,38.77263505,38.772632,-104.732655,1.3,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,17.6,213.7,same_feeder_ambiguous
1083572,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,8123577050,5035 MANZANA DR,COLO SPGS,38.7723236,-104.7333858,13KE-71,-104.7333858,38.7723236,38.772351,-104.733375,3.2,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,53.5,265.7,same_feeder_ambiguous
1076007,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,6421256265,5045 MANZANA DR,COLO SPGS,38.77228633,-104.7331267,13KE-71,-104.7331267,38.77228633,38.772312,-104.733102,3.6,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,39.1,261.5,same_feeder_ambiguous
1071277,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,1285366604,5020 MANZANA DR,COLO SPGS,38.77271494,-104.7334936,13KE-71,-104.7334936,38.77271494,38.772745,-104.733479,3.6,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,58.1,230.9,same_feeder_ambiguous
1076021,18843,18728,15788,21,21,6,7,0.3333,0.0476,0.5,20,1,3,0.333,1376754315,5040 MANZANA DR,COLO SPGS,38.77267271,-104.7329415,13KE-71,-104.7329415,38.77267271,38.772706,-104.732927,3.9,False,PD7845,PD007845,13KE-71,UG Transformer Bank,VRCVE-14,38.77256444,-104.7328515,75,PD7849,PD007849,13KE-71,UG Transformer Bank,VRCVE-19,38.77451664,-104.7321689,50,14.3,215.7,same_feeder_ambiguous
1206309,15013,14822,25141,5,5,2,2,0.4,0.0,0.5,4,1,3,0.333,9935493369,"220 MESA RD, POND",COLO SPGS,38.84340216,-104.8284354,12FT-2,-104.8284354,38.84340216,38.849368,-104.830274,682.2,True,PD10572,PD010572,12FT-2,UG Transformer Bank,PMV-5,38.84332632,-104.8284012,75,PD10204,PD010204,12FT-2,UG Transformer Bank,CPMV-3,38.84702998,-104.8299163,25,8.9,423.3,same_feeder_ambiguous
1216864,10754,10722,41156,24,24,12,12,0.5,0.0,0.493,23,1,3,0.333,4881403712,4615 TEMPLETON PARK CIR APT 139,COLO SPGS,38.89886918,-104.7443168,13RI-4,-104.7443168,38.89886918,38.898953,-104.744238,11.5,False,PD5393,PD005393,13RI-4,UG Transformer Bank,VATP-15,38.89870222,-104.7443292,100,PD5394,PD005394,13RI-4,UG Transformer Bank,VATP-11,38.89920376,-104.7441087,100,18.6,41.3,same_feeder_ambiguous
1186314,19127,18993,8580,18,18,3,5,0.2778,0.1111,0.49,17,1,3,0.333,2505419042,4340 KINCAID CT,COLO SPGS,38.76871367,-104.8320167,12JL-2,-104.8320167,38.76871367,38.768741,-104.832006,3.2,False,PD11540,PD011540,12JL-2,UG Transformer Bank,RBHL-26,38.76887935,-104.8318819,25,PD11529,PD011529,12JL-2,UG Transformer Bank,RBHL-20,38.77097965,-104.833338,25,21.8,276.8,same_feeder_ambiguous
1093363,19127,18993,8580,18,18,3,5,0.2778,0.1111,0.49,17,1,3,0.333,9174411614,4355 KINCAID CT,COLO SPGS,38.76845867,-104.8313992,12JL-2,-104.8313992,38.76845867,38.768549,-104.831343,11.2,False,PD11540,PD011540,12JL-2,UG Transformer Bank,RBHL-26,38.76887935,-104.8318819,25,PD11529,PD011529,12JL-2,UG Transformer Bank,RBHL-20,38.77097965,-104.833338,25,62.8,326.9,same_feeder_ambiguous
1186317,19127,18993,8580,18,18,3,5,0.2778,0.1111,0.49,17,1,3,0.333,256225839,4330 KINCAID CT,COLO SPGS,38.76902459,-104.8319066,12JL-2,-104.8319066,38.76902459,38.769018,-104.831897,1.1,False,PD11540,PD011540,12JL-2,UG Transformer Bank,RBHL-26,38.76887935,-104.8318819,25,PD11529,PD011529,12JL-2,UG Transformer Bank,RBHL-20,38.77097965,-104.833338,25,16.3,250.3,same_feeder_ambiguous
1043482,276801,276803,10964,14,14,4,7,0.5,0.2143,0.487,13,1,3,0.333,7735221687,6963 DANCING WIND DR,COLO SPGS,38.93178681,-104.6857865,12ST-22,-104.6857865,38.93178681,38.93178,-104.685776,1.2,False,PD101788,PD101788,12ST-22,UG Transformer Bank,RIRN-18,38.93177334,-104.6861476,25,PD101785,PD101785,12ST-22,UG Transformer Bank,RIRN-15,38.931051,-104.6874267,50,31.3,163.8,same_feeder_ambiguous
1043481,276801,276803,10964,14,14,4,7,0.5,0.2143,0.487,13,1,3,0.333,1822426487,6975 DANCING WIND DR,COLO SPGS,38.9318761,-104.6859441,12ST-22,-104.6859441,38.9318761,38.931869,-104.685934,1.2,False,PD101788,PD101788,12ST-22,UG Transformer Bank,RIRN-18,38.93177334,-104.6861476,25,PD101785,PD101785,12ST-22,UG Transformer Bank,RIRN-15,38.931051,-104.6874267,50,21.0,157.7,same_feeder_ambiguous
1043479,276801,276803,10964,14,14,4,7,0.5,0.2143,0.487,13,1,3,0.333,2731673021,6999 DANCING WIND DR,COLO SPGS,38.93203249,-104.6862771,12ST-22,-104.6862771,38.93203249,38.932026,-104.686267,1.1,False,PD101788,PD101788,12ST-22,UG Transformer Bank,RIRN-18,38.93177334,-104.6861476,25,PD101785,PD101785,12ST-22,UG Transformer Bank,RIRN-15,38.931051,-104.6874267,50,30.9,147.6,same_feeder_ambiguous
1043480,276801,276803,10964,14,14,4,7,0.5,0.2143,0.487,13,1,3,0.333,7596887538,6987 DANCING WIND DR,COLO SPGS,38.93196793,-104.6860703,12ST-22,-104.6860703,38.93196793,38.931934,-104.68606,3.9,False,PD101788,PD101788,12ST-22,UG Transformer Bank,RIRN-18,38.93177334,-104.6861476,25,PD101785,PD101785,12ST-22,UG Transformer Bank,RIRN-15,38.931051,-104.6874267,50,22.6,155.4,same_feeder_ambiguous
1185618,159367,157757,39619,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,8399325969,415 MOUNTAIN PASS VW,COLO SPGS,38.75715505,-104.8381941,12JL-2,-104.8381941,38.75715505,38.757148,-104.838184,1.2,False,PD22021,PD022021,12JL-2,UG Transformer Bank,RBBP-99,38.75674466,-104.8373469,50,PD18000,PD018000,12JL-2,UG Transformer Bank,RBBP-94,38.7574713,-104.8373229,25,86.5,83.3,same_feeder_ambiguous
1185293,159367,157757,39619,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,6956315376,439 MOUNTAIN PASS VW,COLO SPGS,38.75697224,-104.837518,12JL-2,-104.837518,38.75697224,38.756965,-104.837508,1.2,False,PD22021,PD022021,12JL-2,UG Transformer Bank,RBBP-99,38.75674466,-104.8373469,50,PD18000,PD018000,12JL-2,UG Transformer Bank,RBBP-94,38.7574713,-104.8373229,25,29.3,58.0,same_feeder_ambiguous
1185291,159367,157757,39619,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,9766555279,427 MOUNTAIN PASS VW,COLO SPGS,38.75706687,-104.8378796,12JL-2,-104.8378796,38.75706687,38.75706,-104.837869,1.2,False,PD22021,PD022021,12JL-2,UG Transformer Bank,RBBP-99,38.75674466,-104.8373469,50,PD18000,PD018000,12JL-2,UG Transformer Bank,RBBP-94,38.7574713,-104.8373229,25,58.5,66.0,same_feeder_ambiguous
1185290,159367,157757,39619,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,4187610038,451 MOUNTAIN PASS VW,COLO SPGS,38.75693909,-104.8371164,12JL-2,-104.8371164,38.75693909,38.756931,-104.837106,1.3,False,PD22021,PD022021,12JL-2,UG Transformer Bank,RBBP-99,38.75674466,-104.8373469,50,PD18000,PD018000,12JL-2,UG Transformer Bank,RBBP-94,38.7574713,-104.8373229,25,29.4,61.8,same_feeder_ambiguous
1273133,12070,12156,45193,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,2523335328,1219 WINDMILL AVE,COLO SPGS,38.88502809,-104.8447681,13HL-2,-104.8447681,38.88502809,38.885061,-104.844764,3.7,False,UG435,UG000435,13HL-2,UG Transformer Bank,RHPW-48,38.88505994,-104.8449133,25,UG443,UG000443,13HL-1,UG Transformer Bank,RHPW-39,38.88408834,-104.8429218,50,13.1,190.9,cross_feeder_likely_gis_error
1273134,12070,12156,45193,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,5715113230,1227 WINDMILL AVE,COLO SPGS,38.88476714,-104.8452084,13HL-2,-104.8452084,38.88476714,38.884795,-104.845193,3.4,False,UG435,UG000435,13HL-2,UG Transformer Bank,RHPW-48,38.88505994,-104.8449133,25,UG443,UG000443,13HL-1,UG Transformer Bank,RHPW-39,38.88408834,-104.8429218,50,41.4,211.8,cross_feeder_likely_gis_error
1273131,12070,12156,45193,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,7377229484,1223 WINDMILL AVE,COLO SPGS,38.88489546,-104.8449753,13HL-2,-104.8449753,38.88489546,38.884925,-104.844953,3.8,False,UG435,UG000435,13HL-2,UG Transformer Bank,RHPW-48,38.88505994,-104.8449133,25,UG443,UG000443,13HL-1,UG Transformer Bank,RHPW-39,38.88408834,-104.8429218,50,19.1,199.1,cross_feeder_likely_gis_error
1267559,12070,12156,45193,14,14,4,5,0.3571,0.0714,0.487,13,1,3,0.333,5909512816,1215 WINDMILL AVE,COLO SPGS,38.88523642,-104.844774,13HL-2,-104.844774,38.88523642,38.885266,-104.844765,3.4,False,UG435,UG000435,13HL-2,UG Transformer Bank,RHPW-48,38.88505994,-104.8449133,25,UG443,UG000443,13HL-1,UG Transformer Bank,RHPW-39,38.88408834,-104.8429218,50,23.0,204.9,cross_feeder_likely_gis_error
1222510,12629,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,9142985832,"3230 VAN TEYLINGEN DR, APT E+F",COLO SPGS,38.87880591,-104.762111,13RI-2,-104.762111,38.87880591,38.878814,-104.762055,4.9,False,UG9867,UG009867,13RI-2,UG Transformer Bank,APV-26,38.87873431,-104.7621754,37.5,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,9.7,151.2,same_feeder_ambiguous
1201145,25156,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,6321456933,"3140 VAN TEYLINGEN DR, APT JKL+M",COLO SPGS,38.87790362,-104.7621396,13RI-2,-104.7621396,38.87790362,38.877983,-104.762152,8.9,False,UG9872,UG009872,13RI-2,UG Transformer Bank,APV-21,38.87790554,-104.7620726,50,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,5.8,189.2,same_feeder_ambiguous
1201140,25143,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,6905886839,"3450 PARKMOOR VILLAGE DR, APT EFG+H",COLO SPGS,38.87821951,-104.763207,13RI-2,-104.763207,38.87821951,38.878195,-104.763165,4.5,False,UG9490,UG009490,13RI-2,UG Transformer Bank,APV-53,38.87814139,-104.7632662,50,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,10.1,99.8,same_feeder_ambiguous
1201096,12737,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,281192869,"3110 VAN TEYLINGEN DR, APT G+H",COLO SPGS,38.87732126,-104.7617339,13RI-2,-104.7617339,38.87732126,38.877276,-104.761715,5.3,False,UG9873,UG009873,13RI-2,UG Transformer Bank,APV-18,38.87733858,-104.7618294,50,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,8.5,258.7,same_feeder_ambiguous
1201143,25156,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,391334196,"3140 VAN TEYLINGEN DR, APT NPQR",COLO SPGS,38.87779478,-104.7619991,13RI-2,-104.7619991,38.87779478,38.878126,-104.762178,40.0,False,UG9872,UG009872,13RI-2,UG Transformer Bank,APV-21,38.87790554,-104.7620726,50,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,13.9,206.3,same_feeder_ambiguous
1201088,25143,12607,42249,23,23,2,2,0.087,0.0,0.485,22,1,3,0.333,1190255271,"3450 PARKMOOR VILLAGE DR, APT ABC+D",COLO SPGS,38.87803431,-104.7632146,13RI-2,-104.7632146,38.87803431,38.878017,-104.763163,4.9,False,UG9490,UG009490,13RI-2,UG Transformer Bank,APV-53,38.87814139,-104.7632662,50,UG7414,UG007414,13RI-2,UG Transformer Bank,APV-41,38.87896722,-104.7638457,50,12.7,117.2,same_feeder_ambiguous
1181214,16044,16076,39150,10,10,3,7,0.7,0.4,0.481,9,1,3,0.333,7916683681,2930 ORION DR,COLO SPGS,38.82224956,-104.8747845,12SP-34,-104.8747845,38.82224956,38.822266,-104.874761,2.7,False,PD11227,PD011227,12SP-34,UG Transformer Bank,RSP-72,38.82219212,-104.8745016,25,PD11233,PD011233,12SP-34,UG Transformer Bank,RSP-71,38.82174495,-104.8733158,50,25.3,139.1,same_feeder_ambiguous
1181215,16044,16076,39150,10,10,3,7,0.7,0.4,0.481,9,1,3,0.333,4229740307,2925 ORION DR,COLO SPGS,38.8219326,-104.8741267,12SP-34,-104.8741267,38.8219326,38.821961,-104.874116,3.3,False,PD11227,PD011227,12SP-34,UG Transformer Bank,RSP-72,38.82219212,-104.8745016,25,PD11233,PD011233,12SP-34,UG Transformer Bank,RSP-71,38.82174495,-104.8733158,50,43.4,73.3,same_feeder_ambiguous
1187841,16044,16076,39150,10,10,3,7,0.7,0.4,0.481,9,1,3,0.333,8346740644,2920 ORION DR,COLO SPGS,38.82243121,-104.8742934,12SP-34,-104.8742934,38.82243121,38.822462,-104.874269,4.0,False,PD11227,PD011227,12SP-34,UG Transformer Bank,RSP-72,38.82219212,-104.8745016,25,PD11233,PD011233,12SP-34,UG Transformer Bank,RSP-71,38.82174495,-104.8733158,50,32.1,114.0,same_feeder_ambiguous
1113796,4839,4865,25957,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,5737678023,3037 DELTA DR,COLO SPGS,38.795162,-104.7770888,13KE-72,-104.7770888,38.795162,38.795133,-104.777154,6.5,False,OH17465,OH017465,13KE-72,OH Transformer Bank,,38.79527599,-104.7773468,150,OH18165,OH018165,13KE-72,OH Transformer Bank,,38.79421274,-104.7772724,55,25.7,106.7,same_feeder_ambiguous
1113799,4839,4865,25957,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,6371270975,3021 DELTA DR,COLO SPGS,38.79497829,-104.777014,13KE-72,-104.777014,38.79497829,38.794927,-104.776916,10.2,False,OH17465,OH017465,13KE-72,OH Transformer Bank,,38.79527599,-104.7773468,150,OH18165,OH018165,13KE-72,OH Transformer Bank,,38.79421274,-104.7772724,55,43.9,88.0,same_feeder_ambiguous
1113813,4839,4865,25957,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,1597262486,3017 DELTA DR,COLO SPGS,38.79495126,-104.7770081,13KE-72,-104.7770081,38.79495126,38.794867,-104.776863,15.7,False,OH17465,OH017465,13KE-72,OH Transformer Bank,,38.79527599,-104.7773468,150,OH18165,OH018165,13KE-72,OH Transformer Bank,,38.79421274,-104.7772724,55,46.5,85.3,same_feeder_ambiguous
1126238,2361,2286,28215,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,565051191,215 W COLUMBIA ST,COLO SPGS,38.85367605,-104.8280505,12FT-2,-104.8280505,38.85367605,38.853713,-104.828041,4.2,False,OH2520,OH002520,12FT-2,OH Transformer Bank,,38.85388343,-104.8279096,15,OH2504,OH002504,12FT-2,OH Transformer Bank,,38.85511607,-104.8283184,15,26.1,161.8,same_feeder_ambiguous
1126495,2361,2286,28215,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,409322801,1333 CULEBRA AVE,COLO SPGS,38.853734,-104.8284331,12FT-2,-104.8284331,38.853734,38.853765,-104.828423,3.6,False,OH2520,OH002520,12FT-2,OH Transformer Bank,,38.85388343,-104.8279096,15,OH2504,OH002504,12FT-2,OH Transformer Bank,,38.85511607,-104.8283184,15,48.3,154.0,same_feeder_ambiguous
1126237,2361,2286,28215,10,10,3,5,0.5,0.2,0.481,9,1,3,0.333,3123056651,207 W COLUMBIA ST,COLO SPGS,38.85376789,-104.8277545,12FT-2,-104.8277545,38.85376789,38.853638,-104.827798,14.9,False,OH2520,OH002520,12FT-2,OH Transformer Bank,,38.85388343,-104.8279096,15,OH2504,OH002504,12FT-2,OH Transformer Bank,,38.85511607,-104.8283184,15,18.6,157.7,same_feeder_ambiguous
1020043,101411,100452,5502,10,10,3,4,0.4,0.1,0.481,9,1,3,0.333,6398866003,5859 KENT CREEK LN,COLO SPGS,38.9605291,-104.7179722,12BG-23,-104.7179722,38.9605291,38.960521,-104.717962,1.3,False,PD19649,PD019649,12BG-23,UG Transformer Bank,RWR-83,38.96057014,-104.7184148,25,PD19641,PD019641,12BG-23,UG Transformer Bank,RWR-79,38.96000134,-104.719954,50,38.5,181.1,same_feeder_ambiguous
