BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1201423,10459,24172,16754,29,29,4,6,0.2069,0.069,0.464,28,7,9,0.778,7539267792,4818 LINFIELD CT,COLO SPGS,38.90207725,-104.7947516,12C-3,-104.7947516,38.90207725,38.901938,-104.794794,15.9,False,PD13345,PD013345,12C-3,UG Transformer Bank,RUB-63,38.90213004,-104.7948889,50,PD13320,PD013320,12C-3,UG Transformer Bank,RUB-58,38.90317764,-104.7923787,50,13.3,239.0,same_feeder_ambiguous
1201425,10459,24172,16754,29,29,4,6,0.2069,0.069,0.46,28,7,9,0.778,7506657478,4835 LINFIELD CT,COLO SPGS,38.90220936,-104.7947303,12C-3,-104.7947303,38.90220936,38.902262,-104.794685,7.0,False,PD13345,PD013345,12C-3,UG Transformer Bank,RUB-63,38.90213004,-104.7948889,50,PD13320,PD013320,12C-3,UG Transformer Bank,RUB-58,38.90317764,-104.7923787,50,16.3,230.2,same_feeder_ambiguous
1209770,24189,24172,16754,29,29,2,6,0.2069,0.1379,0.456,28,7,9,0.778,6260175553,4895 STONEHILL RD,COLO SPGS,38.90311806,-104.7947713,12C-3,-104.7947713,38.90311806,38.903312,-104.794687,22.8,False,PD16342,PD016342,12C-3,UG Transformer Bank,RUB-59,38.90291808,-104.794968,50,PD13320,PD013320,12C-3,UG Transformer Bank,RUB-58,38.90317764,-104.7923787,50,28.0,207.1,same_feeder_ambiguous
1209772,24189,24172,16754,29,29,2,6,0.2069,0.1379,0.456,28,7,9,0.778,8579869088,1780 CORNERSTONE DR,COLO SPGS,38.9030408,-104.7945053,12C-3,-104.7945053,38.9030408,38.903095,-104.794344,15.2,False,PD16342,PD016342,12C-3,UG Transformer Bank,RUB-59,38.90291808,-104.794968,50,PD13320,PD013320,12C-3,UG Transformer Bank,RUB-58,38.90317764,-104.7923787,50,42.3,184.6,same_feeder_ambiguous
1015253,376521,376522,4921,9,9,1,8,0.8889,0.7778,0.444,8,7,9,0.778,3514262104,4930 BOWLING GREEN LN,COLO SPGS,38.90245842,-104.7883545,12C-3,-104.7883545,38.90245842,38.902452,-104.788344,1.2,False,PD105998,PD105998,12C-3,UG Transformer Bank,RUB4-28,38.90265369,-104.7885834,50,PD105999,PD105999,12C-3,UG Transformer Bank,RUB4-26,38.90276715,-104.7873734,50,29.4,91.6,same_feeder_ambiguous
1143818,18827,5108,24352,3,3,1,2,0.6667,0.3333,0.444,2,7,9,0.778,2228116784,3990 S US HIGHWAY 85-87 LOT 1,COLO SPGS,38.77324593,-104.7671734,12BY-33,-104.7671734,38.77324593,38.773291,-104.767202,5.6,False,UG14991,UG014991,12BY-33,UG Transformer Bank,MEC-3,38.77314605,-104.7676059,37.5,OH21472,OH021472,12BY-33,OH Transformer Bank,,38.77302724,-104.7667753,25,39.1,42.2,same_feeder_ambiguous
1132536,383807,383806,4085,23,23,2,9,0.3913,0.3043,0.394,22,7,9,0.778,4352818353,,,38.91974909,-104.660907,12FR-32,-104.660907,38.91974909,38.919749,-104.660848,5.1,False,PD107365,PD107365,12FR-32,UG Transformer Bank,RBLR29-6,38.91982653,-104.6604795,50,PD107363,PD107363,12FR-32,UG Transformer Bank,RBLR29-4,38.91906115,-104.6604778,50,38.0,85.0,same_feeder_ambiguous
1133766,383807,383806,4085,23,23,2,9,0.3913,0.3043,0.394,22,7,9,0.778,4352818359,6048 HASTER GRV,COLO SPGS,38.91974683,-104.6608556,12FR-32,-104.6608556,38.91974683,38.919749,-104.660848,0.7,False,PD107365,PD107365,12FR-32,UG Transformer Bank,RBLR29-6,38.91982653,-104.6604795,50,PD107363,PD107363,12FR-32,UG Transformer Bank,RBLR29-4,38.91906115,-104.6604778,50,33.7,83.0,same_feeder_ambiguous
1056409,375966,375965,3510,23,23,3,6,0.2609,0.1304,0.232,22,7,9,0.778,3700817339,6220 ARMDALE HTS,COLO SPGS,38.92486858,-104.6580311,12FR-32,-104.6580311,38.92486858,38.924889,-104.658016,2.6,False,PD106083,PD106083,12FR-32,UG Transformer Bank,RBLR-513,38.92488787,-104.657519,25,PD106080,PD106080,12FR-32,UG Transformer Bank,RBLR-512,38.92498641,-104.6576591,50,44.4,34.7,same_feeder_ambiguous
1030513,,2516,7920,9,8,0,8,1.0,1.0,1.0,8,6,9,0.667,8533266972,"9246 GRAND CORDERA PKWY, CLUBHOUSE",COLO SPGS,38.9647082,-104.7355703,,-104.7355703,38.9647082,38.851009,-104.834033,15245.5,True,,,,,,,,,OH24904,OH024904,12FT-4,OH Transformer Bank,,38.85143057,-104.8343555,25,,15222.3,new_assignment
1082158,,20106,18836,8,7,0,7,1.0,1.0,1.0,7,6,9,0.667,3669337448,770 CANA GRV UNIT 101,COLO SPGS,38.81748189,-104.75053,,-104.75053,38.81748189,38.868048,-104.791712,6658.5,True,,,,,,,,,OH9851,OH009851,12PJ-1,OH Transformer Bank,,38.86813997,-104.7913304,25,,6649.5,new_assignment
1132422,,54370,29231,8,7,0,7,1.0,1.0,1.0,7,6,9,0.667,7914551161,,,38.90218686,-104.7920103,12C-3,-104.7920103,38.90218686,38.902152,-104.792,4.0,False,,,,,,,,,PD20374,PD020374,12C-3,UG Transformer Bank,RHCP-2,38.90198315,-104.79165,25,,38.5,new_assignment
1013016,,194556,3665,7,6,0,6,1.0,1.0,1.0,6,6,9,0.667,6760398701,"3997 RADIANT DR, CELL POLE",COLO SPGS,38.86795214,-104.7546063,13RI-2,-104.7546063,38.86795214,38.929091,-104.675714,9634.7,True,,,,,,,,,PD22399,PD022399,12ST-22,UG Transformer Bank,RBLR-143,38.92930879,-104.6755123,25,,9664.2,new_assignment
1031540,,85727,8200,7,6,0,6,1.0,1.0,1.0,6,6,9,0.667,1380684780,1133 NORWOOD AVE,COLO SPGS,38.79939587,-104.8074868,13HK-2,-104.8074868,38.79939587,38.799422,-104.807477,3.0,False,,,,,,,,,OH28726,OH028726,13HK-2,OH Transformer Bank,,38.79917251,-104.8069795,25,,50.5,new_assignment
1143192,,20157,31418,7,6,0,6,1.0,1.0,1.0,6,6,9,0.667,9982815548,"2333 N LOGAN AVE, GARAGE",COLO SPGS,38.86575332,-104.7971277,12PJ-1,-104.7971277,38.86575332,38.865803,-104.797128,5.5,False,,,,,,,,,OH9912,OH009912,12PJ-1,OH Transformer Bank,,38.86536949,-104.7968759,25,,47.9,new_assignment
1000526,,1517,4,6,5,0,5,1.0,1.0,1.0,5,6,9,0.667,9708787358,217 S WEBER ST APT 9,,38.82971874,-104.8195143,,-104.8195143,38.82971874,38.865583,-104.837926,4294.9,True,,,,,,,,,OH1984,OH001984,12FT-4,OH Transformer Bank,,38.86633315,-104.8384549,50,,4389.3,new_assignment
1152875,,7010,8253,6,5,0,5,1.0,1.0,1.0,5,6,9,0.667,8730485549,823 E MORENO AVE,COLO SPGS,38.82475947,-104.8096948,,-104.8096948,38.82475947,38.94358,-104.759145,13917.9,True,,,,,,,,,PD839,PD000839,13CW-1,UG Transformer Bank,RMMB-4,38.9436032,-104.7590474,25,,13923.0,new_assignment
1125482,,444304,9345,6,5,0,5,1.0,1.0,1.0,5,6,9,0.667,9195559217,7380 CORNICE PT,COLO SPGS,38.93971986,-104.6836659,,-104.6836659,38.93971986,38.939689,-104.683615,5.6,False,,,,,,,,,PD109663,PD109663,12FR-31,UG Transformer Bank,RCWH-9,38.93975065,-104.6835052,25,,14.3,new_assignment
1090429,,20961,20204,6,5,0,5,1.0,1.0,1.0,5,6,9,0.667,1780397582,875 VAPOR TRL,COLO SPGS,38.82057616,-104.7236105,,-104.7236105,38.82057616,38.844399,-104.847521,11055.1,True,,,,,,,,,OH24494,OH024494,13Y-1,OH Transformer Bank,,38.84454151,-104.847696,25,,11073.6,new_assignment
1066542,,4753,14951,5,4,0,4,1.0,1.0,1.0,4,6,9,0.667,9101521158,10660 WHITE DIAMOND PT,COLO SPGS,38.98470736,-104.795925,,-104.795925,38.98470736,38.79865,-104.811,20729.7,True,,,,,,,,,OH28696,OH028696,13HK-2,OH Transformer Bank,,38.79843106,-104.8117457,25,,20758.2,new_assignment
1187454,,3296,38511,5,4,0,4,1.0,1.0,1.0,4,6,9,0.667,7064884202,424 W KIOWA ST,COLO SPGS,38.83581827,-104.8337144,,-104.8337144,38.83581827,38.835897,-104.833701,8.8,False,,,,,,,,,OH26479,OH026479,12FT-4,OH Transformer Bank,,38.83639222,-104.8337664,37.5,,64.0,new_assignment
1020798,,1358,5561,4,3,0,3,1.0,1.0,1.0,3,6,9,0.667,5556487040,355 MARLAND RD S,COLO SPGS,38.77462007,-104.8534942,,-104.8534942,38.77462007,38.869932,-104.829128,10806.4,True,,,,,,,,,OH1831,OH001831,12FT-3,OH Transformer Bank,,38.87002116,-104.8288841,15,,10820.2,new_assignment
1149577,,10559,32584,4,3,0,3,1.0,1.0,1.0,3,6,9,0.667,9420532352,4750 WINEWOOD VILLAGE DR,COLO SPGS,38.90072611,-104.7411097,12AP-4,-104.7411097,38.90072611,38.900834,-104.741234,16.1,False,,,,,,,,,PD10509,PD010509,12AP-4,UG Transformer Bank,RBWS-1,38.90072733,-104.7409408,50,,14.6,new_assignment
1000972,,725,262,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,9699744899,7765 MARRIOTT RD,CASCADE,38.89626216,-104.9645221,12HY-2,-104.9645221,38.89626216,38.896214,-104.964507,5.5,False,,,,,,,,,OH49497,OH049497,12HY-2,OH Transformer Bank,,38.89622945,-104.9652458,25,,62.7,new_assignment
1011278,,364699,820,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,4110468555,"4999 BRIARGATE PKWY, TRF SG",COLO SPGS,38.97091605,-104.732472,13BG-4,-104.732472,38.97091605,38.970894,-104.732252,19.2,False,,,,,,,,,PD105480,PD105480,13BG-4,UG Transformer Bank,GSL-1034,38.97091484,-104.7323922,10,,6.9,new_assignment
1008423,,1697,2594,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,2015224513,,,38.86355545,-104.7767304,13RI-12,-104.7767304,38.86355545,38.863593,-104.776688,5.6,False,,,,,,,,,OH11569,OH011569,13RI-12,OH Transformer Bank,,38.86345819,-104.7762272,50,,44.9,new_assignment
1073864,,23032,16962,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,1508084564,,,38.92775576,-104.7833701,13CW-10,-104.7833701,38.92775576,38.927754,-104.783341,2.5,False,,,,,,,,,PD1718,PD001718,13CW-10,UG Transformer Bank,RQM-46,38.92750106,-104.7831599,25,,33.7,new_assignment
1097547,,130219,20787,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,3858854533,"4307 ROYAL PINE DR, SITE LIGHTING",COLO SPGS,38.96911534,-104.7492352,12KC-44,-104.7492352,38.96911534,38.967844,-104.750635,186.1,True,,,,,,,,,PD17274,PD017274,12KC-44,UG Transformer Bank,CLP-2,38.96911342,-104.7491209,25,,9.9,new_assignment
1133354,,473024,29603,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,6484095036,,,38.91566829,-104.6610072,12FR-32,-104.6610072,38.91566829,38.915658,-104.661036,2.7,False,,,,,,,,,PD109038,PD109038,12FR-32,UG Transformer Bank,RBLR37-10,38.91627733,-104.6612677,25,,71.4,new_assignment
1133393,,21114,29620,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,9149358094,,,38.9904836,-104.7852123,,-104.7852123,38.9904836,38.841019,-104.854873,17678.7,True,,,,,,,,,OH30917,OH030917,13FV-3,OH Transformer Bank,,38.84077577,-104.8548024,25,,17702.1,new_assignment
1164441,,3667,34528,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,5288459444,"913 E VERMIJO AVE, GARAGE",COLO SPGS,38.82865156,-104.8074653,12SF-14,-104.8074653,38.82865156,38.828906,-104.80745,28.3,False,,,,,,,,,OH16622,OH016622,12SF-14,OH Transformer Bank,,38.82832755,-104.8075002,25,,36.2,new_assignment
1187889,,21516,38581,2,1,0,1,1.0,1.0,1.0,1,6,9,0.667,8973609683,15 W FOUNTAIN BLVD,COLO SPGS,38.82160939,-104.826843,13S-13,-104.826843,38.82160939,38.821603,-104.826833,1.1,False,,,,,,,,,OH23052,OH023052,13S-13,OH Transformer Bank,,38.82145445,-104.8268355,25,,17.2,new_assignment
1121136,19423,3567,11956,16,16,1,15,0.9375,0.875,1.0,15,6,9,0.667,4064533163,"496 CARDIFF CIR, CELL POLE",COLO SPGS,38.7615881,-104.8208942,12JL-2,-104.8208942,38.7615881,38.830562,-104.772113,8757.5,True,PD11922,PD011922,12JL-2,UG Transformer Bank,RBBE-2,38.76193611,-104.8210728,25,OH16204,OH016204,12AR-1,OH Transformer Bank,,38.830619,-104.7736938,50,41.7,8697.8,cross_feeder_likely_gis_error
1000738,,375316,132,6,5,0,4,0.8,0.8,1.0,5,6,9,0.667,3472140800,,,38.9194179,-104.6591237,12FR-32,-104.6591237,38.9194179,38.919411,-104.659113,1.2,False,,,,,,,,,PD105969,PD105969,12FR-32,UG Transformer Bank,RBLR-505,38.91975231,-104.6585898,50,,59.3,new_assignment
1142909,25058,25098,31248,7,7,1,6,0.8571,0.7143,1.0,6,6,9,0.667,7335584684,"3330 TEMPLETON GAP RD, HSE 2",COLO SPGS,38.87954607,-104.7935481,12C-2,-104.7935481,38.87954607,38.879245,-104.793524,33.5,False,UG11022,UG011022,12C-2,UG Transformer Bank,AOC-4,38.87970046,-104.7935114,15,UG11015,UG011015,12C-2,UG Transformer Bank,AOC-9,38.87912534,-104.7948158,37.5,17.5,119.3,same_feeder_ambiguous
1142979,344515,24253,31297,7,7,1,6,0.8571,0.7143,1.0,6,6,9,0.667,6479884222,,,38.90164806,-104.7803531,13CW-12,-104.7803531,38.90164806,38.901668,-104.780416,5.9,False,,,,,,,,,UG6633,UG006633,13CW-12,UG Transformer Bank,RGRE-54,38.90181309,-104.7802972,25,,19.0,unknown_feeder
1133395,24214,5381,16154,6,6,1,5,0.8333,0.6667,1.0,5,6,9,0.667,9799741678,,,38.7572351,-104.748274,12BY-34,-104.748274,38.7572351,38.757196,-104.748264,4.4,False,UG6744,UG006744,12CD-1,UG Transformer Bank,RGRE-1,38.90240471,-104.7712277,15,OH23537,OH023537,12BY-34,OH Transformer Bank,,38.75699407,-104.7483889,25,16264.1,28.6,cross_feeder_likely_gis_error
1143129,66225,54371,30540,6,6,1,5,0.8333,0.6667,1.0,5,6,9,0.667,1887759091,,,38.90247033,-104.7914192,12C-3,-104.7914192,38.90247033,38.902448,-104.791484,6.1,False,OH7790,OH007790,12C-2,OH Transformer Bank,,38.88954236,-104.7960863,25,PD20358,PD020358,12C-3,UG Transformer Bank,RHCP-1,38.9023504,-104.7913161,25,1493.2,16.0,cross_feeder_likely_gis_error
1019997,8788,23263,5342,5,5,1,4,0.8,0.6,1.0,4,6,9,0.667,470601723,3680 POINT OF THE ROCKS DR,COLO SPGS,38.92194563,-104.7598748,12AP-3,-104.7598748,38.92194563,38.921977,-104.759852,4.0,False,PD2339,PD002339,12AP-3,UG Transformer Bank,RN-64,38.92152884,-104.7603957,25,PD2334,PD002334,12AP-3,UG Transformer Bank,RN-63,38.9223747,-104.7596221,25,64.6,52.5,same_feeder_ambiguous
1158564,24764,11892,26978,5,5,1,4,0.8,0.6,1.0,4,6,9,0.667,6348564132,3750 N CASCADE AVE LOT F71,COLO SPGS,38.88672661,-104.8236394,13NP-4,-104.8236394,38.88672661,38.88673,-104.823768,11.1,False,UG11426,UG011426,13NP-4,UG Transformer Bank,MEA-18,38.88694223,-104.8237572,25,UG11427,UG011427,13NP-4,UG Transformer Bank,MEA-19,38.88657931,-104.8237839,25,26.1,20.6,same_feeder_ambiguous
1276529,14722,14755,28672,5,5,1,4,0.8,0.6,1.0,4,6,9,0.667,2678777510,313 CRYSTAL HILLS BLVD,MANITOU,38.84843736,-104.8910945,13FV-4,-104.8910945,38.84843736,38.848474,-104.891065,4.8,False,UG20932,UG020932,13FV-4,UG Transformer Bank,RCH-29,38.84855685,-104.8910845,25,UG20930,UG020930,13FV-4,UG Transformer Bank,RCH-32,38.84817418,-104.8913224,25,13.3,35.3,same_feeder_ambiguous
1188143,,3220,38617,6,5,0,3,0.6,0.6,1.0,5,6,9,0.667,6635065713,620 W BIJOU ST UPPR,COLO SPGS,38.83714645,-104.8367738,,-104.8367738,38.83714645,38.837184,-104.836761,4.3,False,,,,,,,,,OH25904,OH025904,12FT-4,OH Transformer Bank,,38.83746354,-104.8370917,15,,44.7,new_assignment
1229607,11221,11253,39825,5,5,1,4,0.8,0.6,1.0,4,6,9,0.667,9677826613,5015 N SPLENDID CIR,COLO SPGS,38.89351313,-104.7358133,12AP-2,-104.7358133,38.89351313,38.893217,-104.733857,172.5,True,UG9768,UG009768,12AP-2,UG Transformer Bank,RTHS-28,38.89341365,-104.7354202,25,UG9685,UG009685,12AP-2,UG Transformer Bank,RTHS-41,38.89297364,-104.7335143,25,35.8,207.8,same_feeder_ambiguous
1179794,350097,345003,22032,6,6,1,4,0.6667,0.5,1.0,5,6,9,0.667,1988569834,"3253 SUN MOUNTAIN VW, LIGHTS",COLO SPGS,38.8774767,-104.8661241,12FT-1,-104.8661241,38.8774767,38.877901,-104.867112,97.7,False,PD104219,PD104219,12FT-1,UG Transformer Bank,RGGC-10,38.87742472,-104.8660253,50,PD104173,PD104173,12FT-1,UG Transformer Bank,CGGC-19,38.87804857,-104.8672283,25,10.3,114.8,same_feeder_ambiguous
1097466,344363,345003,22032,6,6,1,4,0.6667,0.5,1.0,5,6,9,0.667,6020813570,3252 SUN MOUNTAIN VW,COLO SPGS,38.87557802,-104.8666357,12FT-1,-104.8666357,38.87557802,38.878146,-104.867573,296.9,True,PD104366,PD104366,12FT-1,UG Transformer Bank,RGV-279,38.87538843,-104.8670314,50,PD104173,PD104173,12FT-1,UG Transformer Bank,CGGC-19,38.87804857,-104.8672283,25,40.2,279.5,same_feeder_ambiguous
1163984,11844,11884,26330,4,4,1,3,0.75,0.5,1.0,3,6,9,0.667,6817149457,"120 WINTERS DR, HSEMTR",COLO SPGS,38.88695506,-104.820685,13NP-1,-104.820685,38.88695506,38.886096,-104.820859,96.7,False,UG11430,UG011430,13NP-1,UG Transformer Bank,MPT-2,38.88701784,-104.8206377,25,UG11429,UG011429,13NP-1,UG Transformer Bank,MPT-9,38.88665485,-104.8210232,25,8.1,44.4,same_feeder_ambiguous
1114120,13803,18827,24206,5,5,1,3,0.6,0.4,1.0,4,6,9,0.667,9824387609,3990 S US HIGHWAY 85-87 LOT 3,COLO SPGS,38.77316761,-104.7673988,12BY-33,-104.7673988,38.77316761,38.773244,-104.767442,9.3,False,UG1554,UG001554,13RI-9,UG Transformer Bank,CABC-1,38.86066231,-104.7564042,50,UG14991,UG014991,12BY-33,UG Transformer Bank,MEC-3,38.77314605,-104.7676059,37.5,9775.5,18.1,cross_feeder_likely_gis_error
1136207,22660,22625,29678,8,8,1,4,0.5,0.375,1.0,7,6,9,0.667,8117458592,"2659 BRIARGATE BLVD, CELLSITE",COLO SPGS,38.94121426,-104.7773301,13CW-3,-104.7773301,38.94121426,38.941073,-104.777226,18.1,False,PD3886,PD003886,13CW-3,UG Transformer Bank,CSUM-1,38.94137299,-104.7773524,300,PD3885,PD003885,13CW-3,UG Transformer Bank,RBGT-89,38.94219282,-104.7789452,25,17.8,177.1,same_feeder_ambiguous
1122781,1800,1768,26609,6,6,2,4,0.6667,0.3333,1.0,5,6,9,0.667,56849364,2010 N CIRCLE DR,COLO SPGS,38.86140708,-104.7760268,13RI-12,-104.7760268,38.86140708,38.861437,-104.776018,3.4,False,OH11562,OH011562,13RI-12,OH Transformer Bank,,38.86129523,-104.7764444,75,OH11565,OH011565,13RI-12,OH Transformer Bank,,38.86190986,-104.7762488,25,38.2,59.1,same_feeder_ambiguous
1122782,1800,1768,26609,6,6,2,4,0.6667,0.3333,1.0,5,6,9,0.667,6907634223,2014 N CIRCLE DR,COLO SPGS,38.86160204,-104.7760305,13RI-12,-104.7760305,38.86160204,38.861629,-104.776025,3.0,False,OH11562,OH011562,13RI-12,OH Transformer Bank,,38.86129523,-104.7764444,75,OH11565,OH011565,13RI-12,OH Transformer Bank,,38.86190986,-104.7762488,25,49.5,39.1,same_feeder_ambiguous
1061343,370342,370343,14135,3,3,1,2,0.6667,0.3333,1.0,2,6,9,0.667,2306423361,11968 ALYDAR LOOP,COLO SPGS,39.00402515,-104.8142894,12KC-13,-104.8142894,39.00402515,39.003989,-104.814245,5.6,False,PD105541,PD105541,12KC-13,UG Transformer Bank,RTF5-6,39.00392616,-104.8148271,25,PD105542,PD105542,12KC-13,UG Transformer Bank,RTF5-4,39.00371825,-104.814134,25,47.7,36.7,same_feeder_ambiguous
1102454,26939,26922,18239,4,4,1,2,0.5,0.25,1.0,3,6,9,0.667,839160117,2970 CLARENDON DR,COLO SPGS,38.78999844,-104.7441611,13KE-64,-104.7441611,38.78999844,38.790029,-104.744149,3.6,False,PD5414,PD005414,13KE-64,UG Transformer Bank,RSB-138,38.78959869,-104.7442272,25,UG13555,UG013555,13KE-64,UG Transformer Bank,RSB-92,38.79025644,-104.7443256,25,44.8,32.0,same_feeder_ambiguous
1079674,17884,26922,18239,4,4,1,2,0.5,0.25,1.0,3,6,9,0.667,5076415725,4535 WORDSWORTH CIR S,COLO SPGS,38.79045372,-104.7444576,13KE-64,-104.7444576,38.79045372,38.790482,-104.744444,3.4,False,UG13141,UG013141,13KE-64,UG Transformer Bank,RSB-91,38.79025924,-104.7449015,25,UG13555,UG013555,13KE-64,UG Transformer Bank,RSB-92,38.79025644,-104.7443256,25,44.1,24.7,same_feeder_ambiguous
1023602,24107,24054,6296,7,7,3,4,0.5714,0.1429,1.0,6,6,9,0.667,5669826778,5589 COUNTRY HEIGHTS CT,COLO SPGS,38.90352295,-104.7251302,12AP-4,-104.7251302,38.90352295,38.903556,-104.725107,4.2,False,PD5363,PD005363,12AP-4,UG Transformer Bank,ROF-40,38.90369583,-104.7252235,25,PD5361,PD005361,12AP-4,UG Transformer Bank,ROF-42,38.9047292,-104.7251564,25,20.8,134.1,same_feeder_ambiguous
1024336,24107,24054,6296,7,7,3,4,0.5714,0.1429,1.0,6,6,9,0.667,6942329916,5590 COUNTRY HEIGHTS CT,COLO SPGS,38.9036618,-104.7250386,12AP-4,-104.7250386,38.9036618,38.903719,-104.725035,6.4,False,PD5363,PD005363,12AP-4,UG Transformer Bank,ROF-40,38.90369583,-104.7252235,25,PD5361,PD005361,12AP-4,UG Transformer Bank,ROF-42,38.9047292,-104.7251564,25,16.4,119.1,same_feeder_ambiguous
1024337,24107,24054,6296,7,7,3,4,0.5714,0.1429,1.0,6,6,9,0.667,4709463494,5560 COUNTRY HEIGHTS CT,COLO SPGS,38.90391155,-104.7250614,12AP-4,-104.7250614,38.90391155,38.903949,-104.725047,4.3,False,PD5363,PD005363,12AP-4,UG Transformer Bank,ROF-40,38.90369583,-104.7252235,25,PD5361,PD005361,12AP-4,UG Transformer Bank,ROF-42,38.9047292,-104.7251564,25,27.8,91.3,same_feeder_ambiguous
1303756,7071,22625,29678,8,8,3,4,0.5,0.125,1.0,7,6,9,0.667,2931851804,2601 LEGEND DR,COLO SPGS,38.94300288,-104.7768502,13CW-3,-104.7768502,38.94300288,38.943036,-104.776835,3.9,False,PD3881,PD003881,13CW-3,UG Transformer Bank,RBGT-91,38.94280197,-104.7766597,75,PD3885,PD003885,13CW-3,UG Transformer Bank,RBGT-89,38.94219282,-104.7789452,25,27.8,202.3,same_feeder_ambiguous
1303771,7071,22625,29678,8,8,3,4,0.5,0.125,1.0,7,6,9,0.667,6767667500,2607 LEGEND DR,COLO SPGS,38.94319264,-104.7767717,13CW-3,-104.7767717,38.94319264,38.943184,-104.776755,1.7,False,PD3881,PD003881,13CW-3,UG Transformer Bank,RBGT-91,38.94280197,-104.7766597,75,PD3885,PD003885,13CW-3,UG Transformer Bank,RBGT-89,38.94219282,-104.7789452,25,44.5,218.4,same_feeder_ambiguous
1133506,7071,22625,29678,8,8,3,4,0.5,0.125,1.0,7,6,9,0.667,8288487934,"2726 BRIARGATE BLVD, PHONE EQUIPMENT",COLO SPGS,38.94194061,-104.7769179,13CW-3,-104.7769179,38.94194061,38.941907,-104.777725,69.9,False,PD3881,PD003881,13CW-3,UG Transformer Bank,RBGT-91,38.94280197,-104.7766597,75,PD3885,PD003885,13CW-3,UG Transformer Bank,RBGT-89,38.94219282,-104.7789452,25,98.3,177.6,same_feeder_ambiguous
1070637,27428,19554,15869,9,9,4,5,0.5556,0.1111,1.0,8,6,9,0.667,393855598,5560 PICKERING CT,COLO SPGS,38.75695559,-104.7269176,12BY-34,-104.7269176,38.75695559,38.75698,-104.726897,3.2,False,PD7837,PD007837,12BY-34,UG Transformer Bank,RFVR-5,38.75694848,-104.7267559,25,PD7835,PD007835,12BY-34,UG Transformer Bank,RFVR-2,38.75625333,-104.7260085,25,14.0,111.0,same_feeder_ambiguous
1070638,27428,19554,15869,9,9,4,5,0.5556,0.1111,1.0,8,6,9,0.667,1476385732,5550 PICKERING CT,COLO SPGS,38.75678065,-104.7270347,12BY-34,-104.7270347,38.75678065,38.756793,-104.727016,2.1,False,PD7837,PD007837,12BY-34,UG Transformer Bank,RFVR-5,38.75694848,-104.7267559,25,PD7835,PD007835,12BY-34,UG Transformer Bank,RFVR-2,38.75625333,-104.7260085,25,30.5,106.6,same_feeder_ambiguous
1070639,27428,19554,15869,9,9,4,5,0.5556,0.1111,1.0,8,6,9,0.667,542718245,5545 PICKERING CT,COLO SPGS,38.75674452,-104.7262412,12BY-34,-104.7262412,38.75674452,38.756762,-104.72622,2.7,False,PD7837,PD007837,12BY-34,UG Transformer Bank,RFVR-5,38.75694848,-104.7267559,25,PD7835,PD007835,12BY-34,UG Transformer Bank,RFVR-2,38.75625333,-104.7260085,25,50.1,58.2,same_feeder_ambiguous
1070640,27428,19554,15869,9,9,4,5,0.5556,0.1111,1.0,8,6,9,0.667,3646181785,5570 PICKERING CT,COLO SPGS,38.7571015,-104.7267421,12BY-34,-104.7267421,38.7571015,38.757125,-104.72673,2.8,False,PD7837,PD007837,12BY-34,UG Transformer Bank,RFVR-5,38.75694848,-104.7267559,25,PD7835,PD007835,12BY-34,UG Transformer Bank,RFVR-2,38.75625333,-104.7260085,25,17.1,113.8,same_feeder_ambiguous
